DiscEpRewMean,J_hat,Var_iw,Reny_4,Var_ret,Max_iw,optimgain,TimestepsSoFar,Ess,Step_size,meankl,EpRewMean,surrgain,TimeElapsed,EpisodesSoFar,entloss,Our_bound,ev_tdlam_before,EpLenMean,Var_J,Avg_iw,entropy,Avg_ret,EpThisIter,Max_ret
0.503259771788,1.861395239830017,0.1854998767375946,1.18724,13.935269355773926,37.11534881591797,0.0187426,50000,5.0,1.0,0.00910591,0.71587932737,0.0187426,62.274699687957764,100,,1.6186821460723877,-0.0153102874756,500.0,0.3326672315597534,1.0000001192092896,2.83012,0.5032599568367004,100,12.93084716796875
5.69316420158,16.308374404907227,0.8385786414146423,1.13736,26.838539123535156,92.04725646972656,0.023937,100000,1.0,1.0,0.00960211,9.57354375272,0.023937,137.5729260444641,200,,15.762191772460938,0.582657933235,500.0,0.31494003534317017,1.0000001192092896,2.8191,5.693165302276611,100,20.523513793945312
11.626648474,10.69795036315918,0.24443784356117249,1.34307,27.242734909057617,48.663875579833984,0.0214121,150000,4.0,1.0,0.00898606,17.2621888189,0.0214121,217.0215129852295,300,,9.433157920837402,0.718737065792,500.0,6.6834588050842285,1.0,2.81145,11.6266508102417,100,23.640350341796875
16.3769041662,21.30811309814453,0.30288374423980713,1.46749,21.43218421936035,53.52695846557617,0.0118835,200000,3.0,1.0,0.00819815,23.2192242952,0.0118835,288.4192349910736,400,,20.89876365661621,0.756062060595,500.0,0.4468443691730499,0.9999999403953552,2.78,16.37690544128418,100,25.391130447387695
20.13357718,22.32037925720215,0.19915829598903656,1.86608,7.4586381912231445,43.17397689819336,0.00681953,250000,5.0,1.0,0.00714141,26.6808665877,0.00681953,348.43283581733704,500,,21.844026565551758,0.742925614119,500.0,1.281386137008667,1.0000001192092896,2.76265,20.133577346801758,100,24.913911819458008
21.4291430963,21.038837432861328,0.10739833861589432,1.56222,7.51655387878418,21.86859893798828,0.0047793,300000,9.0,1.0,0.00676127,26.2432922373,0.0047793,410.127916097641,600,,20.868921279907227,0.694013893604,500.0,0.32886233925819397,0.9999998211860657,2.75284,21.42914390563965,100,25.24692726135254
22.7170536829,23.727272033691406,0.07659561187028885,1.23406,4.030947685241699,17.17411231994629,0.00310685,350000,12.0,1.0,0.00597379,26.4604119554,0.00310685,466.4206805229187,700,,23.62696075439453,0.677128702402,500.0,0.15752005577087402,0.9999999403953552,2.75885,22.717052459716797,100,27.059059143066406
23.6145371116,24.408370971679688,0.11095698177814484,1.31969,3.5122506618499756,24.201234817504883,0.00397916,400000,8.0,1.0,0.00775687,27.2897551252,0.00397916,517.6450319290161,800,,24.288124084472656,0.69930896163,500.0,0.14407601952552795,0.9999999403953552,2.73822,23.61453628540039,100,27.41844367980957
23.4359095724,22.668100357055664,0.15257245302200317,1.59848,3.3844354152679443,28.81133460998535,0.00445662,450000,6.0,1.0,0.00834641,26.3907314329,0.00445662,574.3541598320007,900,,22.44808578491211,0.721087187529,500.0,0.3434835374355316,1.0,2.68364,23.43590545654297,100,27.385173797607422
23.8910011306,24.373817443847656,0.06783270835876465,2.60944,4.185710906982422,19.481164932250977,0.0054779,500000,13.0,1.0,0.00492762,27.3568232682,0.0054779,628.1455299854279,1000,,24.32870864868164,0.728173911572,500.0,0.03473895415663719,1.0,2.69607,23.891002655029297,100,27.10186767578125
23.9868825924,23.911218643188477,0.11558561772108078,1.90982,1.994300365447998,29.539060592651367,0.00450567,550000,8.0,1.0,0.00745935,25.5968734627,0.00450567,713.6259491443634,1100,,23.804800033569336,0.757968008518,500.0,0.11284404247999191,1.0,2.68941,23.986879348754883,100,27.093095779418945
24.1181357828,24.15682601928711,0.13732776045799255,1.38673,2.8282032012939453,26.747554779052734,0.00354175,600000,7.0,1.0,0.00635618,25.5227585326,0.00354175,777.2797212600708,1200,,23.913169860839844,0.765805765986,500.0,0.5066174864768982,1.0,2.6731,24.118135452270508,100,26.451162338256836
23.9967738465,23.563077926635742,0.5762011408805847,1.22615,1.7481014728546143,76.22708129882812,0.00400412,650000,2.0,1.0,0.00600531,23.8004332824,0.00400412,835.0822031497955,1300,,23.218425750732422,0.798050567508,500.0,0.1254047006368637,1.0000001192092896,2.69413,23.99677085876465,100,28.005802154541016
24.0433343927,24.061931610107422,0.04682384803891182,1.72497,1.9282472133636475,12.994277954101562,0.00463644,700000,18.0,1.0,0.00526195,23.7081867921,0.00463644,897.7458744049072,1400,,24.009990692138672,0.79232622683,500.0,0.06516239792108536,1.0000001192092896,2.69526,24.043333053588867,100,27.115755081176758
23.8178018771,24.67117691040039,0.08823993802070618,2.51745,3.0122251510620117,28.648319244384766,0.00604328,750000,10.0,1.0,0.00499209,24.4501757892,0.00604328,983.0972969532013,1500,,24.498991012573242,0.773196339607,500.0,0.37990856170654297,1.0000001192092896,2.69412,23.81780242919922,100,28.000411987304688
23.8211193769,23.998613357543945,0.163468599319458,2.68517,2.333226203918457,31.47184944152832,0.00528197,800000,6.0,1.0,0.00765534,23.1741974616,0.00528197,1039.7462117671967,1600,,23.868703842163086,0.796632960439,500.0,0.11975368857383728,1.0,2.67189,23.821117401123047,100,27.906808853149414
24.2993098912,24.300474166870117,0.261075884103775,1.71444,2.102494239807129,36.7208366394043,0.00354135,850000,4.0,1.0,0.00649627,24.7344732939,0.00354135,1104.1566576957703,1700,,23.796194076538086,0.776935145259,500.0,1.062441349029541,1.0000001192092896,2.63945,24.29930877685547,100,27.606151580810547
24.1938386764,25.269689559936523,0.22810031473636627,3.02814,2.0015950202941895,46.82973098754883,0.00630281,900000,4.0,1.0,0.00599323,26.0180195074,0.00630281,1184.5764889717102,1800,,25.183086395263672,0.800200790167,500.0,0.031334806233644485,1.0000001192092896,2.66211,24.193838119506836,100,27.742712020874023
24.7791728025,24.220718383789062,0.24223658442497253,1.86185,1.8028744459152222,44.37331771850586,0.0046418,950000,4.0,1.0,0.00600408,26.1020285129,0.0046418,1257.7984948158264,1900,,24.09548568725586,0.798892915249,500.0,0.06552372872829437,0.9999999403953552,2.67384,24.779172897338867,100,28.818513870239258
24.8723880391,25.974958419799805,0.3693206310272217,1.28621,1.9146435260772705,60.57725143432617,0.00494974,1000000,3.0,1.0,0.00780868,25.5158129613,0.00494974,1308.8242645263672,2000,,25.79014778137207,0.816727250814,500.0,0.09108063578605652,0.9999997019767761,2.65898,24.872385025024414,100,28.50632667541504
25.011840564,25.481243133544922,0.048983652144670486,1.63618,2.3865914344787598,14.938177108764648,0.00435174,1050000,17.0,1.0,0.00694579,26.3845506858,0.00435174,1374.0608496665955,2100,,25.42919158935547,0.841725796461,500.0,0.06160532683134079,1.0,2.65338,25.011838912963867,100,28.59426498413086
25.0927406896,24.716466903686523,0.14424572885036469,2.29448,3.182565927505493,26.223081588745117,0.00486826,1100000,6.0,1.0,0.00557269,27.4565214827,0.00486826,1431.0038130283356,2200,,24.518299102783203,0.847615152597,500.0,0.2786594033241272,1.0,2.66993,25.09273910522461,100,29.042097091674805
25.7027626407,25.1396541595459,0.08169125020503998,1.32056,2.1953847408294678,23.914121627807617,0.00413997,1150000,11.0,1.0,0.0067713,28.4259096711,0.00413997,1496.9587361812592,2300,,25.027997970581055,0.828842520714,500.0,0.17746680974960327,0.9999999403953552,2.65725,25.7027645111084,100,29.746479034423828
25.7766696384,26.008981704711914,0.15749920904636383,1.23926,2.791562795639038,29.148134231567383,0.00495634,1200000,6.0,1.0,0.00752121,28.3692520455,0.00495634,1568.0765056610107,2400,,25.85000228881836,0.83876311779,500.0,0.1793448030948639,1.0,2.67583,25.77666664123535,100,29.75310516357422
26.3811244969,25.734455108642578,0.2409505844116211,2.10854,3.065098524093628,46.272640228271484,0.00439081,1250000,4.0,1.0,0.0073447,30.1611448253,0.00439081,1628.197152853012,2500,,25.549856185913086,0.836336106062,500.0,0.14237098395824432,0.9999998211860657,2.62378,26.381122589111328,100,29.54671859741211
26.4586086045,27.54025650024414,0.21810004115104675,1.32419,2.534318208694458,43.32244110107422,0.00441223,1300000,4.0,1.0,0.00770464,30.7295003713,0.00441223,1687.2211663722992,2600,,27.321863174438477,0.854059830308,500.0,0.19926951825618744,1.0000001192092896,2.62324,26.458608627319336,100,30.332263946533203
27.4411759892,26.53814697265625,0.18576931953430176,1.25177,3.1593027114868164,41.63880157470703,0.00496211,1350000,5.0,1.0,0.00677477,32.6309120699,0.00496211,1766.4983201026917,2700,,26.169836044311523,0.84514683485,500.0,0.7660446763038635,0.9999999403953552,2.64643,27.441173553466797,100,30.83633804321289
27.4524912477,28.04462242126465,0.10784854739904404,1.25867,2.6821324825286865,26.381032943725586,0.0048017,1400000,8.0,1.0,0.00708344,33.5038448931,0.0048017,1817.3453996181488,2800,,27.91997528076172,0.880329735577,500.0,0.15481506288051605,0.9999999403953552,2.63262,27.452489852905273,100,31.406721115112305
28.2111567782,28.340314865112305,0.33791911602020264,1.56177,3.011822462081909,56.40765380859375,0.0046793,1450000,3.0,1.0,0.0070311,34.7298027904,0.0046793,1886.398369550705,2900,,28.140336990356445,0.889133349061,500.0,0.10664350539445877,0.9999999403953552,2.62602,28.211156845092773,100,32.636600494384766
28.3682188721,29.858728408813477,0.17702506482601166,1.39258,3.4184653759002686,32.80064010620117,0.00442824,1500000,5.0,1.0,0.00677667,34.6402572073,0.00442824,1959.7535786628723,3000,,29.73442268371582,0.896069504321,500.0,0.08725763112306595,1.0,2.59082,28.36821937561035,100,33.59431457519531
28.7344214013,30.002870559692383,0.11301574110984802,1.29438,3.3883306980133057,24.21735954284668,0.00455031,1550000,8.0,1.0,0.0067656,35.4441198652,0.00455031,2013.3414726257324,3100,,29.892555236816406,0.921555042267,500.0,0.12125924974679947,1.0,2.58324,28.734418869018555,100,32.61349868774414
29.4938926772,29.914390563964844,0.7455664873123169,2.06629,2.5639138221740723,86.77604675292969,0.0038362,1600000,1.0,1.0,0.00613697,36.6954205696,0.0038362,2078.1712856292725,3200,,29.815216064453125,0.922524742782,500.0,0.010383828543126583,1.0,2.58307,29.493894577026367,100,32.791908264160156
30.0399077482,31.58904266357422,0.08435151726007462,1.81683,4.582291126251221,19.38665771484375,0.0049227,1650000,11.0,1.0,0.00689743,36.7469653349,0.0049227,2136.5132451057434,3300,,31.46644401550293,0.92736274004,500.0,0.2139577567577362,0.9999999403953552,2.5898,30.039907455444336,100,35.05756759643555
30.8085429138,30.702890396118164,0.1544247567653656,1.92717,4.0042805671691895,33.75187301635742,0.00499185,1700000,6.0,1.0,0.00652449,38.6933501587,0.00499185,2191.075207233429,3400,,30.486732482910156,0.936885215342,500.0,0.3315497636795044,1.0000001192092896,2.59175,30.808542251586914,100,36.11543655395508
31.619003056,31.448535919189453,0.3167458772659302,1.66976,3.5315682888031006,55.17933654785156,0.00526728,1750000,3.0,1.0,0.0073407,40.5040118135,0.00526728,2262.5331814289093,3500,,31.188919067382812,0.946675609797,500.0,0.17973454296588898,1.0,2.58394,31.619003295898438,100,36.33885192871094
32.6333093721,38.44013977050781,0.6053227782249451,1.33757,3.4208123683929443,77.89620208740234,0.00519005,1800000,2.0,1.0,0.00668018,42.4684427176,0.00519005,2313.352053642273,3600,,37.39415740966797,0.95634354651,500.0,1.1550495624542236,1.0,2.58868,32.6333122253418,100,39.697235107421875
33.8239449424,35.060855865478516,0.1578117311000824,1.42764,3.8526384830474854,35.044700622558594,0.00526521,1850000,6.0,1.0,0.00744363,46.2692367587,0.00526521,2382.1485607624054,3700,,34.930694580078125,0.959090538323,500.0,0.12022144347429276,1.0,2.54908,33.823944091796875,100,38.3165168762207
35.0366859591,36.5405387878418,0.17961055040359497,1.95601,4.9699320793151855,35.238731384277344,0.0058791,1900000,5.0,1.0,0.00679503,50.4801187698,0.0058791,2453.0933401584625,3800,,36.47187805175781,0.963936112821,500.0,0.02662154845893383,1.0,2.54713,35.03668975830078,100,40.45975112915039
