ESSClassic,MaxVanillaIw,AvgEpLen,renyi2,VarNormIw,MinVanillaIw,MaxNormIw,AvgDiscRet,BatchSize,AvgVanillaIw,SamplesThisIter,ESSRenyi,AvgRet,IterType,Bound,VarDiscRet,VanillaAvgRet,AvgNormIw,VarRet,VarVanillaIw,J,delta,VarJ,MinNormIw,EpsThisIter
0.603685612207,243.381,500.0,nan,3.67583e-08,1.42931e-34,0.00239934,-5.5568023567,100,5.60424,50000,nan,-5.5568023567,1,-0.201167,33.8438840162,-5.5568023567,5.52486e-05,33.8438840162,378.22,663.262,0.6,68.6888,1.40907e-39,100
0.696745817031,41.2972,500.0,nan,1.49073e-08,2.78261e-18,0.00121565,-5.05595318435,100,1.87687,50000,nan,-5.05595318435,1,-2.47891,45.7956135848,-5.05595318435,5.52486e-05,45.7956135848,17.2038,431.66,0.6,98.9125,8.19105e-23,100
2.72587104223,1.03368e+10,500.0,nan,1.14021e-05,,0.25004,-3.72390891098,100,2.28401e+06,50000,nan,-3.72390891098,1,8.32023,52.8926587899,-3.72390891098,5.52486e-05,52.8926587899,1.94867e+16,2565.79,0.6,24.1421,,100
0.449518884409,56.3304,500.0,nan,2.21056e-08,6.78532e-14,0.00139853,-4.54852986132,100,2.22532,50000,nan,-4.54852986132,1,-1.64746,41.8995543395,-4.54852986132,5.52486e-05,41.8995543395,35.8627,599.392,0.6,79.2497,1.68461e-18,100
3.00184265889,5.41532e+07,500.0,nan,1.74789e-05,,0.324741,-3.73591405598,100,9213.15,50000,nan,-3.73591405598,1,5.05449,38.1884626322,-3.73591405598,5.52486e-05,38.1884626322,4.86058e+11,1624.46,0.6,55.7651,,100
2.99718112648,3.16274e+18,500.0,nan,1.73507e-05,,0.323415,-3.51524999854,100,5.40287e+14,50000,nan,-3.51524999854,1,10.959,69.1215343049,-3.51524999854,5.52486e-05,69.1215343049,1.6593e+33,3162.83,0.6,64.8133,,100
2.801385671,43695.4,500.0,nan,1.45478e-06,8.59159e-23,0.0901124,-5.54248359162,100,26.79,50000,nan,-5.54248359162,1,3.07633,55.1425627059,-5.54248359162,5.52486e-05,55.1425627059,342058.0,1977.88,0.6,131.544,1.77183e-28,100
0.348664663173,270.688,500.0,nan,5.26494e-08,3.50383e-22,0.00373046,-4.76891948479,100,4.00893,50000,nan,-4.76891948479,1,3.05195,58.7700038442,-4.76891948479,5.52486e-05,58.7700038442,277.209,1454.13,0.6,147.748,4.82876e-27,100
1.47879880281,454060.0,500.0,nan,1.44284e-06,,0.0652374,-3.19519269646,100,384.537,50000,nan,-3.19519269646,1,7.90355,45.5636003529,-3.19519269646,5.52486e-05,45.5636003529,6.9896e+07,2410.9,0.6,60.8221,,100
4.41228946835,62286.8,500.0,nan,1.31962e-06,,0.0617435,-4.67887384404,100,55.7348,50000,nan,-4.67887384404,1,2.67318,39.5370939452,-4.67887384404,5.52486e-05,39.5370939452,1.34295e+06,1559.03,0.6,92.5166,,100
2.58924495658,511649.0,500.0,nan,2.40095e-06,,0.111099,-3.96329786434,100,254.439,50000,nan,-3.96329786434,1,5.21665,35.1059274157,-3.96329786434,5.52486e-05,35.1059274157,5.09221e+07,1651.79,0.6,50.2895,,100
1.80488084012,8741.09,500.0,nan,3.0047e-07,1.10479e-23,0.0321801,-2.90262137814,100,15.0072,50000,nan,-2.90262137814,1,6.60017,67.9304321704,-2.90262137814,5.52486e-05,67.9304321704,22169.5,2011.12,0.6,66.5029,4.06724e-29,100
2.89321437249,4.81643e+22,500.0,nan,1.24464e-05,,0.269136,-3.08914498397,100,9.88723e+18,50000,nan,-3.08914498397,1,7.06169,55.4005908713,-3.08914498397,5.52486e-05,55.4005908713,inf,3270.65,0.6,26.7304,,100
0.77175316333,112496.0,500.0,nan,4.40429e-06,,0.246547,-4.1533163541,100,25.2091,50000,nan,-4.1533163541,1,4.89781,49.0528902986,-4.1533163541,5.52486e-05,49.0528902986,916956.0,2307.48,0.6,259.819,,100
0.999900788299,6.47813e+23,500.0,nan,5.41687e-05,,0.99013,-2.37385891836,100,3.61475e+19,50000,nan,-2.37385891836,1,5.88054,39.3045669705,-2.37385891836,5.52486e-05,39.3045669705,inf,4526.71,0.6,252.365,,100
1.99337937233,3.46983e+06,500.0,nan,2.16338e-05,,0.44173,-2.47636054621,100,433.983,50000,nan,-2.47636054621,1,8.71297,52.9349782432,-2.47636054621,5.52486e-05,52.9349782432,1.33486e+09,2926.82,0.6,283.374,,100
0.943502867377,85936.5,500.0,nan,3.90388e-06,,0.25634,-2.71269777622,100,18.5218,50000,nan,-2.71269777622,1,5.37757,28.6012460632,-2.71269777622,5.52486e-05,28.6012460632,438751.0,1791.87,0.6,173.164,,100
1.27452731269,102629.0,500.0,nan,1.48901e-06,,0.0911628,-1.49059631363,100,62.1976,50000,nan,-1.49059631363,1,8.71974,50.3390933563,-1.49059631363,5.52486e-05,50.3390933563,1.88713e+06,2469.95,0.6,92.4675,,100
2.00000015442,1.30541e+16,500.0,nan,2.76228e-05,,0.5,-0.491074083894,100,1.44244e+12,50000,nan,-0.491074083894,1,12.3411,58.9248728008,-0.491074083894,5.52486e-05,58.9248728008,1.88288e+28,4354.24,0.6,122.363,,100
2.00000007243,2.24233e+21,500.0,nan,2.76212e-05,,0.499985,1.7098005059,100,2.47779e+17,50000,nan,1.7098005059,1,13.9608,60.0998083914,1.7098005059,5.52486e-05,60.0998083914,inf,5732.27,0.6,50.1252,,100
2.00000010147,1.21549e+17,500.0,nan,2.76183e-05,,0.499959,-0.177945396497,100,1.3432e+13,50000,nan,-0.177945396497,1,14.4919,57.545768885,-0.177945396497,5.52486e-05,57.545768885,1.63242e+30,5132.3,0.6,86.2617,,100
2.99975706284,4.86759e+13,500.0,nan,1.80226e-05,,0.329758,1.40757315231,100,8.15531e+09,50000,nan,1.40757315231,1,14.9431,97.9315685501,1.40757315231,5.52486e-05,97.9315685501,3.92695e+23,4488.34,0.6,91.8514,,100
0.571708537457,4586.17,500.0,nan,2.30171e-07,,0.0407252,1.47852275976,100,6.2217,50000,nan,1.47852275976,1,13.6381,102.093557913,1.47852275976,5.52486e-05,102.093557913,2918.94,4671.58,0.6,585.922,,100
2.42117200413,1.02248e+06,500.0,nan,2.66936e-06,,0.112005,3.13022554336,100,504.355,50000,nan,3.13022554336,1,18.9554,111.248662781,3.13022554336,5.52486e-05,111.248662781,2.22453e+08,5219.55,0.6,100.87,,100
3.00000000914,5.90384e+14,500.0,nan,1.84041e-05,,0.333243,1.34713245517,100,9.78804e+10,50000,nan,1.34713245517,1,17.3161,112.295127633,1.34713245517,5.52486e-05,112.295127633,5.7765e+25,5424.22,0.6,95.959,,100
0.32490737467,1054.59,500.0,nan,1.02368e-07,,0.00835727,2.31623695438,100,6.97176,50000,nan,2.31623695438,1,12.7047,78.0767138388,2.31623695438,5.52486e-05,78.0767138388,1630.06,3745.71,0.6,326.283,,100
2.99957990404,6.04114e+07,500.0,nan,1.66397e-05,,0.316846,3.1030426487,100,10534.0,50000,nan,3.1030426487,1,21.2145,164.162556749,3.1030426487,5.52486e-05,164.162556749,6.04905e+11,6170.24,0.6,155.796,,100
2.97213411868,780022.0,500.0,nan,6.26499e-06,,0.193368,5.23342305468,100,222.866,50000,nan,5.23342305468,1,26.6538,199.764334213,5.23342305468,5.52486e-05,199.764334213,1.01945e+08,7196.5,0.6,179.854,,100
